trip_id,route_id,service_id,shape_id,departure_s,arrival_s,stops,first_stop,last_stop,metres
TTB891678.8.12881,12881,1,12881,55380,59280,15,61249,61838,0.0
TTB891638.8.12881,12881,1,12881,55620,59475,15,61249,61838,0.0
TTB891047.2.12881,12881,1,12881,55860,59775,15,61249,61838,0.0
TTB891735.8.12881,12881,1,12881,56070,60030,15,61249,61838,0.0
TTB890741.8.12881,12881,1,12881,56280,60675,15,61249,61838,0.0
TTB890381.10.12881,12881,1,12881,56490,60975,15,61249,61838,0.0
TTB890944.2.12881,12881,1,12881,56700,61275,15,61249,61838,0.0
TTB890395.10.12881,12881,1,12881,56880,61680,15,61249,61838,0.0
TTB891295.1.12881,12881,1,12881,57060,62085,15,61249,61838,0.0
TTB890444.10.12881,12881,1,12881,57240,62490,15,61249,61838,0.0
TTB891178.8.12881,12881,1,12881,57420,62895,15,61249,61838,0.0
TTB891230.4.12881,12881,1,12881,57600,63300,15,61249,61838,0.0
TTB891661.5.12881,12881,1,12881,57780,63705,15,61249,61838,0.0
TTB890986.2.12881,12881,1,12881,57960,64080,15,61249,61838,0.0
TTB890378.8.12881,12881,1,12881,58140,64260,15,61249,61838,0.0
TTB891693.2.12881,12881,1,12881,58320,64515,15,61249,61838,0.0
TTB890664.10.12881,12881,1,12881,58500,64860,15,61249,61838,0.0
TTB890046.1.12881,12881,1,12881,58680,64905,15,61249,61838,0.0
TTB890964.10.12881,12881,1,12881,58860,65325,15,61249,61838,0.0
TTB890574.9.12881,12881,1,12881,59040,65700,15,61249,61838,0.0
TTB891304.1.12881,12881,1,12881,59220,65505,15,61249,61838,0.0
TTB891698.2.12881,12881,1,12881,59400,65655,15,61249,61838,0.0
TTB890528.1.12881,12881,1,12881,59580,65910,15,61249,61838,0.0
TTB890643.3.12881,12881,1,12881,59760,66075,15,61249,61838,0.0
TTB891096.10.12881,12881,1,12881,59940,66075,15,61249,61838,0.0
TTB891796.2.12881,12881,1,12881,60120,66135,15,61249,61838,0.0
TTB890891.9.12881,12881,1,12881,60300,66300,15,61249,61838,0.0
TTB890059.1.12881,12881,1,12881,60480,66345,15,61249,61838,0.0
TTB890756.8.12881,12881,1,12881,60660,66540,15,61249,61838,0.0
TTB891629.6.12881,12881,1,12881,60840,66690,15,61249,61838,0.0
TTB891649.2.12881,12881,1,12881,61020,66690,15,61249,61838,0.0
TTB891246.10.12881,12881,1,12881,61200,66930,15,61249,61838,0.0
TTB890514.2.12881,12881,1,12881,61215,65655,11,61565,61838,0.0
TTB890531.1.12881,12881,1,12881,61380,67215,15,61249,61838,0.0
TTB891708.1.12881,12881,1,12881,61470,65910,11,61565,61838,0.0
TTB891213.9.12881,12881,1,12881,61560,67365,15,61249,61838,0.0
TTB891367.2.12881,12881,1,12881,61740,67380,15,61249,61838,0.0
TTB891616.1.12881,12881,1,12881,61740,66135,11,61565,61838,0.0
TTB890152.1.12881,12881,1,12881,61920,67770,15,61249,61838,0.0
TTB891742.1.12881,12881,1,12881,62085,66540,11,61565,61838,0.0
TTB891320.9.12881,12881,1,12881,62100,67725,15,61249,61838,0.0
TTB891496.9.12881,12881,1,12881,62280,68130,15,61249,61838,0.0
TTB891125.1.12881,12881,1,12881,62430,66930,11,61565,61838,0.0
TTB891586.1.12881,12881,1,12881,62460,68205,15,61249,61838,0.0
TTB891542.10.12881,12881,1,12881,62640,68625,15,61249,61838,0.0
TTB890494.1.12881,12881,1,12881,62820,67215,11,61565,61838,0.0
TTB890500.10.12881,12881,1,12881,62820,68655,15,61249,61838,0.0
TTB890794.2.12881,12881,1,12881,63000,69045,15,61249,61838,0.0
TTB891486.1.12881,12881,1,12881,63120,67395,11,61565,61838,0.0
TTB891539.9.12881,12881,1,12881,63180,69465,15,61249,61838,0.0
TTB890556.4.12881,12881,1,12881,63360,69465,15,61249,61838,0.0
TTB890329.1.12881,12881,1,12881,63450,67725,11,61565,61838,0.0
TTB890262.8.12881,12881,1,12881,63540,69615,15,61249,61838,0.0
TTB891600.9.12881,12881,1,12881,63720,69885,15,61249,61838,0.0
TTB890340.1.12881,12881,1,12881,63810,68205,11,61565,61838,0.0
TTB891254.1.12881,12881,1,12881,63900,69885,15,61249,61838,0.0
TTB890135.1.12881,12881,1,12881,63930,68235,11,61565,61838,0.0
TTB890636.8.12881,12881,1,12881,64080,69990,15,61249,61838,0.0
TTB890617.2.12881,12881,1,12881,64260,70305,15,61249,61838,0.0
TTB891813.1.12881,12881,1,12881,64410,69045,11,61565,61838,0.0
TTB891638.10.12881,12881,1,12881,64440,70305,15,61249,61838,0.0
TTB891047.4.12881,12881,1,12881,64620,70365,15,61249,61838,0.0
TTB890681.1.12881,12881,1,12881,64800,70485,15,61249,61838,0.0
TTB891162.1.12881,12881,1,12881,64800,69540,11,61565,61838,0.0
TTB891735.10.12881,12881,1,12881,65085,70950,15,61249,61838,0.0
TTB891334.2.12881,12881,1,12881,65370,71055,15,61249,61838,0.0
TTB891671.1.12881,12881,1,12881,65415,70035,11,61565,61838,0.0
TTB890741.10.12881,12881,1,12881,65655,71190,15,61249,61838,0.0
TTB890381.12.12881,12881,1,12881,65940,71565,15,61249,61838,0.0
TTB891235.1.12881,12881,1,12881,66030,70725,11,61565,61838,0.0
TTB890944.4.12881,12881,1,12881,66225,71655,15,61249,61838,0.0
TTB891272.1.12881,12881,1,12881,66510,71985,15,61249,61838,0.0
TTB890047.1.12881,12881,1,12881,66645,71055,11,61565,61838,0.0
TTB890923.1.12881,12881,1,12881,66795,72135,15,61249,61838,0.0
TTB891295.3.12881,12881,1,12881,67080,72405,15,61249,61838,0.0
TTB890907.1.12881,12881,1,12881,67365,72810,15,61249,61838,0.0
TTB891535.1.12881,12881,1,12881,67545,71985,11,61565,61838,0.0
TTB890444.12.12881,12881,1,12881,67650,72810,15,61249,61838,0.0
TTB891178.10.12881,12881,1,12881,67935,72900,15,61249,61838,0.0
TTB891230.6.12881,12881,1,12881,68220,73230,15,61249,61838,0.0
TTB890966.1.12881,12881,1,12881,68400,72510,11,61565,61838,0.0
TTB891661.7.12881,12881,1,12881,68505,73230,15,61249,61838,0.0
TTB890986.4.12881,12881,1,12881,68790,73620,15,61249,61838,0.0
TTB890824.2.12881,12881,1,12881,69075,73620,15,61249,61838,0.0
TTB891693.4.12881,12881,1,12881,69360,73800,15,61249,61838,0.0
TTB890664.12.12881,12881,1,12881,69645,74085,15,61249,61838,0.0
TTB891639.1.12881,12881,1,12881,69930,74190,15,61249,61838,0.0
TTB890964.12.12881,12881,1,12881,70215,74505,15,61249,61838,0.0
TTB891131.1.12881,12881,1,12881,70500,74565,15,61249,61838,0.0
TTB890810.1.12881,12881,1,12881,70785,74910,15,61249,61838,0.0
TTB891616.3.12881,12881,1,12881,71070,74970,15,61249,61838,0.0
TTB891328.1.12881,12881,1,12881,71355,75450,15,61249,61838,0.0
TTB890574.11.12881,12881,1,12881,71640,75510,15,61249,61838,0.0
TTB891125.3.12881,12881,1,12881,71925,75930,15,61249,61838,0.0
TTB891742.3.12881,12881,1,12881,72210,76020,15,61249,61838,0.0
TTB890152.3.12881,12881,1,12881,72495,76500,15,61249,61838,0.0
TTB891190.1.12881,12881,1,12881,72780,76590,15,61249,61838,0.0
TTB891496.10.12881,12881,1,12881,73065,77070,15,61249,61838,0.0
TTB891238.1.12881,12881,1,12881,73350,77160,15,61249,61838,0.0
TTB891542.12.12881,12881,1,12881,73635,77430,15,61249,61838,0.0
TTB890794.4.12881,12881,1,12881,73920,77670,15,61249,61838,0.0
TTB891586.3.12881,12881,1,12881,74205,78090,15,61249,61838,0.0
TTB891600.11.12881,12881,1,12881,74490,78150,15,61249,61838,0.0
TTB891539.11.12881,12881,1,12881,74775,78405,15,61249,61838,0.0
TTB890617.4.12881,12881,1,12881,75165,78780,15,61249,61838,0.0
TTB891235.3.12881,12881,1,12881,75555,79290,15,61249,61838,0.0
TTB891334.4.12881,12881,1,12881,75945,79500,15,61249,61838,0.0
TTB891535.3.12881,12881,1,12881,76365,79920,15,61249,61838,0.0
TTB891295.5.12881,12881,1,12881,76785,80490,15,61249,61838,0.0
TTB890907.3.12881,12881,1,12881,77205,81075,15,61249,61838,0.0
TTB891230.8.12881,12881,1,12881,77625,81435,15,61249,61838,0.0
TTB890986.6.12881,12881,1,12881,78045,81495,15,61249,61838,0.0
TTB890664.14.12881,12881,1,12881,78465,82050,15,61249,61838,0.0
TTB890964.14.12881,12881,1,12881,78885,82470,15,61249,61838,0.0
TTB891552.4.12881,12881,1,12881,79290,82740,15,61249,61838,0.0
TTB891328.3.12881,12881,1,12881,79635,83085,15,61249,61838,0.0
TTB890810.3.12881,12881,1,12881,79980,83430,15,61249,61838,0.0
TTB891281.1.12881,12881,1,12881,80400,83850,15,61249,61838,0.0
TTB890152.5.12881,12881,1,12881,80880,84330,15,61249,61838,0.0
TTB891598.2.12881,12881,1,12881,81360,84810,15,61249,61838,0.0
TTB890794.6.12881,12881,1,12881,81840,85365,15,61249,61838,0.0
TTB891586.5.12881,12881,1,12881,82320,85890,15,61249,61838,0.0
TTB890617.6.12881,12881,1,12881,82800,86295,15,61249,61838,0.0
TD1C00224.1.12881,12881,4,12881,18000,21930,15,61249,61838,0.0
TD1C00269.1.12881,12881,4,12881,18615,22545,15,61249,61838,0.0
TD1C00022.2.12881,12881,4,12881,19230,23130,15,61249,61838,0.0
TD1C00041.2.12881,12881,4,12881,19845,23640,15,61249,61838,0.0
TD1C00082.2.12881,12881,4,12881,20460,24165,15,61249,61838,0.0
TD1C00132.2.12881,12881,4,12881,21075,24735,15,61249,61838,0.0
TD1C00193.2.12881,12881,4,12881,21690,25320,15,61249,61838,0.0
TD1C00236.2.12881,12881,4,12881,22185,25815,15,61249,61838,0.0
TD1C00255.2.12881,12881,4,12881,22680,26310,15,61249,61838,0.0
TD1C00281.2.12881,12881,4,12881,23175,26805,15,61249,61838,0.0
TD1C00303.2.12881,12881,4,12881,23670,27300,15,61249,61838,0.0
TD1C00334.2.12881,12881,4,12881,24165,27765,15,61249,61838,0.0
TD1C00230.2.12881,12881,4,12881,24660,28215,15,61249,61838,0.0
TD1C00358.2.12881,12881,4,12881,25155,28755,15,61249,61838,0.0
TD1C00376.2.12881,12881,4,12881,25650,29265,15,61249,61838,0.0
TD1C00224.3.12881,12881,4,12881,26145,29760,15,61249,61838,0.0
TD1C00269.3.12881,12881,4,12881,26640,30240,15,61249,61838,0.0
TD1C00395.2.12881,12881,4,12881,27135,30750,15,61249,61838,0.0
TD1C00022.4.12881,12881,4,12881,27630,31245,15,61249,61838,0.0
TD1C00082.4.12881,12881,4,12881,28125,31845,15,61249,61838,0.0
TD1C00411.2.12881,12881,4,12881,28620,32340,15,61249,61838,0.0
TD1C00132.4.12881,12881,4,12881,29115,32805,15,61249,61838,0.0
TD1C00193.4.12881,12881,4,12881,29610,33300,15,61249,61838,0.0
TD1C00432.2.12881,12881,4,12881,30105,33795,15,61249,61838,0.0
TD1C00255.4.12881,12881,4,12881,30600,34290,15,61249,61838,0.0
TD1C00281.4.12881,12881,4,12881,31095,34785,15,61249,61838,0.0
TD1C00303.4.12881,12881,4,12881,31590,35325,15,61249,61838,0.0
TD1C00334.4.12881,12881,4,12881,32085,35820,15,61249,61838,0.0
TD1C00230.4.12881,12881,4,12881,32580,36315,15,61249,61838,0.0
TD1C00358.4.12881,12881,4,12881,33045,36795,15,61249,61838,0.0
TD1C00376.4.12881,12881,4,12881,33510,37260,15,61249,61838,0.0
TD1C00224.5.12881,12881,4,12881,33915,37665,15,61249,61838,0.0
TD1C00456.2.12881,12881,4,12881,34320,38070,15,61249,61838,0.0
TD1C00269.5.12881,12881,4,12881,34725,38475,15,61249,61838,0.0
TD1C00468.2.12881,12881,4,12881,35130,39060,15,61249,61838,0.0
TD1C00395.4.12881,12881,4,12881,35535,39450,15,61249,61838,0.0
TD1C00022.6.12881,12881,4,12881,35940,39870,15,61249,61838,0.0
TD1C00478.2.12881,12881,4,12881,36345,40290,15,61249,61838,0.0
TD1C00411.4.12881,12881,4,12881,36750,40695,15,61249,61838,0.0
TD1C00132.6.12881,12881,4,12881,37155,41100,15,61249,61838,0.0
TD1C00193.6.12881,12881,4,12881,37560,41505,15,61249,61838,0.0
TD1C00082.6.12881,12881,4,12881,37965,41910,15,61249,61838,0.0
TD1C00432.4.12881,12881,4,12881,38370,42315,15,61249,61838,0.0
TD1C00416.1.12881,12881,4,12881,38775,42795,15,61249,61838,0.0
TD1C00490.2.12881,12881,4,12881,39180,43200,15,61249,61838,0.0
TD1C00281.6.12881,12881,4,12881,39585,43605,15,61249,61838,0.0
TD1C00303.6.12881,12881,4,12881,39990,44010,15,61249,61838,0.0
TD1C00334.6.12881,12881,4,12881,40395,44415,15,61249,61838,0.0
TD1C00230.6.12881,12881,4,12881,40800,44820,15,61249,61838,0.0
TD1C00496.2.12881,12881,4,12881,41205,45225,15,61249,61838,0.0
TD1C00358.6.12881,12881,4,12881,41610,45630,15,61249,61838,0.0
TD1C00224.7.12881,12881,4,12881,42015,45975,15,61249,61838,0.0
TD1C00456.4.12881,12881,4,12881,42420,46350,15,61249,61838,0.0
TD1C00269.7.12881,12881,4,12881,42825,46740,15,61249,61838,0.0
TD1C00468.4.12881,12881,4,12881,43230,47190,15,61249,61838,0.0
TD1C00395.6.12881,12881,4,12881,43635,47595,15,61249,61838,0.0
TD1C00022.8.12881,12881,4,12881,44040,47985,15,61249,61838,0.0
TD1C00478.4.12881,12881,4,12881,44445,48405,15,61249,61838,0.0
TD1C00411.6.12881,12881,4,12881,44850,48795,15,61249,61838,0.0
TD1C00132.8.12881,12881,4,12881,45255,49215,15,61249,61838,0.0
TD1C00193.8.12881,12881,4,12881,45660,49620,15,61249,61838,0.0
TD1C00082.8.12881,12881,4,12881,46065,49995,15,61249,61838,0.0
TD1C00432.6.12881,12881,4,12881,46470,50400,15,61249,61838,0.0
TD1C00416.3.12881,12881,4,12881,46875,50820,15,61249,61838,0.0
TD1C00490.4.12881,12881,4,12881,47280,51225,15,61249,61838,0.0
TD1C00281.8.12881,12881,4,12881,47685,51630,15,61249,61838,0.0
TD1C00303.8.12881,12881,4,12881,48090,52020,15,61249,61838,0.0
TD1C00334.8.12881,12881,4,12881,48495,52425,15,61249,61838,0.0
TD1C00122.1.12881,12881,4,12881,48900,52830,15,61249,61838,0.0
TD1C00230.8.12881,12881,4,12881,49305,53220,15,61249,61838,0.0
TD1C00358.8.12881,12881,4,12881,49710,53610,15,61249,61838,0.0
TD1C00224.9.12881,12881,4,12881,50115,54030,15,61249,61838,0.0
TD1C00456.6.12881,12881,4,12881,50520,54390,15,61249,61838,0.0
TD1C00269.9.12881,12881,4,12881,50925,54795,15,61249,61838,0.0
TD1C00468.6.12881,12881,4,12881,51330,55200,15,61249,61838,0.0
TD1C00395.8.12881,12881,4,12881,51735,55605,15,61249,61838,0.0
TD1C00022.10.12881,12881,4,12881,52140,55995,15,61249,61838,0.0
TD1C00478.6.12881,12881,4,12881,52545,56415,15,61249,61838,0.0
TD1C00411.8.12881,12881,4,12881,52950,56820,15,61249,61838,0.0
TD1C00132.10.12881,12881,4,12881,53355,57225,15,61249,61838,0.0
TD1C00193.10.12881,12881,4,12881,53760,57630,15,61249,61838,0.0
TD1C00041.4.12881,12881,4,12881,54165,58050,15,61249,61838,0.0
TD1C00082.10.12881,12881,4,12881,54570,58455,15,61249,61838,0.0
TD1C00432.8.12881,12881,4,12881,54975,58875,15,61249,61838,0.0
TD1C00416.5.12881,12881,4,12881,55380,59280,15,61249,61838,0.0
TD1C00281.10.12881,12881,4,12881,55785,59685,15,61249,61838,0.0
TD1C00303.10.12881,12881,4,12881,56190,60075,15,61249,61838,0.0
TD1C00334.10.12881,12881,4,12881,56595,60525,15,61249,61838,0.0
TD1C00122.3.12881,12881,4,12881,57000,60960,15,61249,61838,0.0
TD1C00230.10.12881,12881,4,12881,57405,61365,15,61249,61838,0.0
TD1C00490.6.12881,12881,4,12881,57810,61740,15,61249,61838,0.0
TD1C00358.10.12881,12881,4,12881,58215,62175,15,61249,61838,0.0
TD1C00224.11.12881,12881,4,12881,58620,62580,15,61249,61838,0.0
TD1C00456.8.12881,12881,4,12881,59025,62985,15,61249,61838,0.0
TD1C00269.11.12881,12881,4,12881,59430,63390,15,61249,61838,0.0
TD1C00468.8.12881,12881,4,12881,59805,63735,15,61249,61838,0.0
TD1C00395.10.12881,12881,4,12881,60180,64080,15,61249,61838,0.0
TD1C00022.12.12881,12881,4,12881,60555,64425,15,61249,61838,0.0
TD1C00478.8.12881,12881,4,12881,60930,64815,15,61249,61838,0.0
TD1C00524.1.12881,12881,4,12881,61305,65190,15,61249,61838,0.0
TD1C00132.12.12881,12881,4,12881,61680,65595,15,61249,61838,0.0
TD1C00193.12.12881,12881,4,12881,62055,65970,15,61249,61838,0.0
TD1C00041.6.12881,12881,4,12881,62430,66345,15,61249,61838,0.0
TD1C00082.12.12881,12881,4,12881,62805,66720,15,61249,61838,0.0
TD1C00411.10.12881,12881,4,12881,63180,67095,15,61249,61838,0.0
TD1C00527.1.12881,12881,4,12881,63555,67440,15,61249,61838,0.0
TD1C00281.12.12881,12881,4,12881,63930,67905,15,61249,61838,0.0
TD1C00432.10.12881,12881,4,12881,64305,68280,15,61249,61838,0.0
TD1C00303.12.12881,12881,4,12881,64680,68640,15,61249,61838,0.0
TD1C00334.12.12881,12881,4,12881,65055,69045,15,61249,61838,0.0
TD1C00531.1.12881,12881,4,12881,65430,69375,15,61249,61838,0.0
TD1C00532.1.12881,12881,4,12881,65805,69780,15,61249,61838,0.0
TD1C00230.12.12881,12881,4,12881,66180,70170,15,61249,61838,0.0
TD1C00358.12.12881,12881,4,12881,66555,70515,15,61249,61838,0.0
TD1C00076.1.12881,12881,4,12881,66930,70905,15,61249,61838,0.0
TD1C00224.13.12881,12881,4,12881,67365,71340,15,61249,61838,0.0
TD1C00456.10.12881,12881,4,12881,67800,71760,15,61249,61838,0.0
TD1C00395.12.12881,12881,4,12881,68235,72150,15,61249,61838,0.0
TD1C00269.13.12881,12881,4,12881,68670,72615,15,61249,61838,0.0
TD1C00022.14.12881,12881,4,12881,69105,73050,15,61249,61838,0.0
TD1C00478.10.12881,12881,4,12881,69540,73455,15,61249,61838,0.0
TD1C00132.14.12881,12881,4,12881,69975,73920,15,61249,61838,0.0
TD1C00193.14.12881,12881,4,12881,70410,74355,15,61249,61838,0.0
TD1C00041.8.12881,12881,4,12881,70845,74670,15,61249,61838,0.0
TD1C00411.12.12881,12881,4,12881,71280,75120,15,61249,61838,0.0
TD1C00082.14.12881,12881,4,12881,71715,75555,15,61249,61838,0.0
TD1C00019.1.12881,12881,4,12881,72135,75990,15,61249,61838,0.0
TD1C00281.14.12881,12881,4,12881,72450,76260,15,61249,61838,0.0
TD1C00432.12.12881,12881,4,12881,72765,76575,15,61249,61838,0.0
TD1C00334.14.12881,12881,4,12881,73185,76980,15,61249,61838,0.0
TD1C00303.14.12881,12881,4,12881,73710,77550,15,61249,61838,0.0
TD1C00532.3.12881,12881,4,12881,74160,77895,15,61249,61838,0.0
TD1C00230.14.12881,12881,4,12881,74580,78240,15,61249,61838,0.0
TD1C00076.3.12881,12881,4,12881,75075,78765,15,61249,61838,0.0
TD1C00224.15.12881,12881,4,12881,75600,79200,15,61249,61838,0.0
TTB890466.1.12931,12931,1,12931,18000,20925,10,73510,74241,20817.0
TTB890548.1.12931,12931,1,12931,18285,21315,10,73510,74241,20817.0
TTB890618.1.12931,12931,1,12931,18570,21570,10,73510,74241,20817.0
TTB890682.1.12931,12931,1,12931,18855,22035,10,73510,74241,20817.0
TTB890741.1.12931,12931,1,12931,19140,22155,10,73510,74241,20817.0
TTB890794.1.12931,12931,1,12931,19425,22530,10,73510,74241,20817.0
TTB890847.1.12931,12931,1,12931,19710,22875,10,73510,74241,20817.0
TTB890915.1.12931,12931,1,12931,19995,23340,10,73510,74241,20817.0
TTB890970.1.12931,12931,1,12931,20205,23505,10,73510,74241,20817.0
TTB891008.1.12931,12931,1,12931,20415,23760,10,73510,74241,20817.0
TTB891051.1.12931,12931,1,12931,20625,23970,10,73510,74241,20817.0
TTB891094.1.12931,12931,1,12931,20835,24180,10,73510,74241,20817.0
TTB891132.1.12931,12931,1,12931,21045,24405,10,73510,74241,20817.0
TTB891183.1.12931,12931,1,12931,21255,24630,10,73510,74241,20817.0
TTB891212.1.12931,12931,1,12931,21465,24975,10,73510,74241,20817.0
TTB891235.1.12931,12931,1,12931,21570,25200,10,73510,74241,20817.0
TTB891264.1.12931,12931,1,12931,21675,25320,10,73510,74241,20817.0
TTB891293.1.12931,12931,1,12931,21885,25530,10,73510,74241,20817.0
TTB891334.1.12931,12931,1,12931,22095,25740,10,73510,74241,20817.0
TTB891368.1.12931,12931,1,12931,22305,25950,10,73510,74241,20817.0
TTB891399.1.12931,12931,1,12931,22515,26160,10,73510,74241,20817.0
TTB891432.1.12931,12931,1,12931,22725,26370,10,73510,74241,20817.0
TTB890667.1.12931,12931,1,12931,22935,26535,10,73510,74241,20817.0
TTB891487.1.12931,12931,1,12931,23145,26790,10,73510,74241,20817.0
TTB891516.1.12931,12931,1,12931,23355,27090,10,73510,74241,20817.0
TTB891546.1.12931,12931,1,12931,23565,27330,10,73510,74241,20817.0
TTB890815.1.12931,12931,1,12931,23805,27570,10,73510,74241,20817.0
TTB891604.1.12931,12931,1,12931,24045,27810,10,73510,74241,20817.0
TTB890890.1.12931,12931,1,12931,24285,28050,10,73510,74241,20817.0
TTB890949.1.12931,12931,1,12931,24525,28290,10,73510,74241,20817.0
TTB890913.1.12931,12931,1,12931,24765,28530,10,73510,74241,20817.0
TTB891047.1.12931,12931,1,12931,25005,28605,10,73510,74241,20817.0
TTB891079.1.12931,12931,1,12931,25245,29145,10,73510,74241,20817.0
TTB891131.1.12931,12931,1,12931,25485,29325,10,73510,74241,20817.0
TTB890501.1.12931,12931,1,12931,25725,29625,10,73510,74241,20817.0
TTB890561.1.12931,12931,1,12931,25965,29865,10,73510,74241,20817.0
TTB890636.1.12931,12931,1,12931,26205,30075,10,73510,74241,20817.0
TTB890860.1.12931,12931,1,12931,26430,30330,10,73510,74241,20817.0
TTB891333.1.12931,12931,1,12931,26670,30555,10,73510,74241,20817.0
TTB891383.1.12931,12931,1,12931,26910,30765,10,73510,74241,20817.0
TTB890261.1.12931,12931,1,12931,27135,30975,10,73510,74241,20817.0
TTB891008.2.12931,12931,1,12931,27420,31230,10,73510,74241,20817.0
TTB891051.2.12931,12931,1,12931,27705,31470,10,73510,74241,20817.0
TTB891094.2.12931,12931,1,12931,27990,31590,10,73510,74241,20817.0
TTB891183.2.12931,12931,1,12931,28275,31890,10,73510,74241,20817.0
TTB891132.2.12931,12931,1,12931,28485,32115,10,73510,74241,20817.0
TTB891603.1.12931,12931,1,12931,28770,32355,10,73510,74241,20817.0
TTB891264.2.12931,12931,1,12931,29025,32610,10,73510,74241,20817.0
TTB891334.2.12931,12931,1,12931,29445,33030,10,73510,74241,20817.0
TTB891698.1.12931,12931,1,12931,29745,33330,10,73510,74241,20817.0
TTB891399.2.12931,12931,1,12931,30030,33765,10,73510,74241,20817.0
TTB891016.1.12931,12931,1,12931,30315,33900,10,73510,74241,20817.0
TTB891487.2.12931,12931,1,12931,30600,34170,10,73510,74241,20817.0
TTB890929.1.12933,12933,1,12933,21600,24480,12,61919,61235,17292.0
TTB890315.1.12933,12933,1,12933,22020,24840,12,61919,61235,17292.0
TTB890374.1.12933,12933,1,12933,22440,25290,12,61919,61235,17292.0
TTB890865.2.12933,12933,1,12933,22860,25770,12,61919,61235,17292.0
TTB891003.2.12933,12933,1,12933,23280,26100,12,61919,61235,17292.0
TTB891069.2.12933,12933,1,12933,23700,26640,12,61919,61235,17292.0
TTB891121.2.12933,12933,1,12933,24120,27000,12,61919,61235,17292.0
TTB890293.2.12933,12933,1,12933,24540,27510,12,61919,61235,17292.0
TTB890475.2.12933,12933,1,12933,24960,27840,12,61919,61235,17292.0
TTB890417.2.12933,12933,1,12933,25380,28410,12,61919,61235,17292.0
TTB890617.2.12933,12933,1,12933,25785,28815,12,61919,61235,17292.0
TTB891444.2.12933,12933,1,12933,26190,29160,12,61919,61235,17292.0
TTB890601.2.12933,12933,1,12933,26595,29490,12,61919,61235,17292.0
TTB890795.2.12933,12933,1,12933,27000,30090,12,61919,61235,17292.0
